"ComputerName","TargetIP","AdapterName","PropertyDisplayName","RegistryKeyword","OriginalValue","OriginalRegistryValue","TargetValue","FinalValue","FinalRegistryValue","ApplyAttempted","ApplySucceeded","VerificationSucceeded","ExecutionMode","TargetValueType","RestartAttempted","RestartSucceeded","Notes","PSComputerName","RunspaceId","PSShowComputerName"
"ADMIN","192.168.22.221","Wi-Fi","RSCv4","*RscIPv4","Disabled","0","Enabled","Enabled","1","True","True","True","WriteOnly","DisplayValue","False",,"","192.168.22.221","fa4bcd23-b964-4d7d-8bdc-b8fb3288250a","True"
"DESKTOP-9LSD789","192.168.22.222","Wi-Fi 6","RSCv4","*RscIPv4","Disabled","0","Enabled","Enabled","1","True","True","True","WriteOnly","DisplayValue","False",,"","192.168.22.222","83059a22-bd25-4b2a-a6fc-8d63fecbe75b","True"
