"AdapterName","Action","Success","State","SSID","RequestedSSID","RadioType","Signal","Authentication","Channel","Message","PSComputerName","RunspaceId","PSShowComputerName","TargetIP"
"Wi-Fi","Status","True","connected","NETGEAR65_SmartHome","","802.11be","97%","WPA3-Personal  (H2E)","","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (8).","192.168.22.221","e259a9a0-039c-45d9-910a-885559b790a6","True","192.168.22.221"
"Wi-Fi 6","Status","True","connected","NETGEAR65_SmartHome","","802.11be","86%","WPA3-Personal  (H2E)","","Status retrieved.","192.168.22.222","0cb607e8-e620-46e0-9811-af6d1a708388","True","192.168.22.222"
"Wi-Fi","Status","True","connected","NETGEAR65_SmartHome","","802.11be","96%","WPA3-Personal  (H2E)","","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (5).","192.168.22.223","b6657eb8-da64-48c8-9490-30b3ec874c65","True","192.168.22.223"
"Wi-Fi 6","Status","True","connected","NETGEAR65_SmartHome","","802.11be","99%","WPA3-Personal  (H2E)","","Status retrieved.","192.168.22.224","5dd04f99-aadd-4ae5-a54b-c17f52552872","True","192.168.22.224"
"Wi-Fi 6","Status","True","connected","NETGEAR65_SmartHome","","802.11be","81%","WPA3-Personal  (H2E)","","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (11).","192.168.22.225","3c8b6f66-2344-41fc-a29b-dd569a7cf19c","True","192.168.22.225"
"Wi-Fi 6","Status","True","connected","NETGEAR65_SmartHome","","802.11be","90%","WPA3-Personal  (H2E)","","Status retrieved.","192.168.22.226","44c558ac-1330-4b89-a487-ff6e41949a01","True","192.168.22.226"
"Wi-Fi 6","Status","True","connected","NETGEAR65_SmartHome","","802.11be","86%","WPA3-Personal  (H2E)","","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (7).","192.168.22.227","4a0be1a1-4ee7-4825-b99c-f21f8a7e82c5","True","192.168.22.227"
"Wi-Fi 6","Status","True","connected","NETGEAR65_SmartHome","","802.11be","38%","WPA3-Personal  (H2E)","","Status retrieved.","192.168.22.228","8ada5bbb-2a69-4345-898a-688e880d598d","True","192.168.22.228"
