"AdapterName","Action","Success","State","SSID","RequestedSSID","RadioType","Signal","Authentication","Channel","Message","PSComputerName","RunspaceId","PSShowComputerName","TargetIP"
"Wi-Fi","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","96%","WPA2-Personal","157","Connected to 'WAX610_5G'. Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (8). Connection request was completed successfully.","192.168.22.221","ff695dbe-110d-4bed-beac-076e98577470","True","192.168.22.221"
"Wi-Fi 6","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","89%","WPA2-Personal","157","Connected to 'WAX610_5G'. Connection request was completed successfully.","192.168.22.222","95d395f5-0b96-4e3d-b8c6-2df541a47182","True","192.168.22.222"
"Wi-Fi","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","81%","WPA2-Personal","157","Connected to 'WAX610_5G'. Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (5). Connection request was completed successfully.","192.168.22.223","ff28d9b4-7679-4aed-bb91-6def81ad40ac","True","192.168.22.223"
"Wi-Fi 6","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","72%","WPA2-Personal","157","Connected to 'WAX610_5G'. Connection request was completed successfully.","192.168.22.224","c09bd8dd-810f-4349-97d0-43fc5742261b","True","192.168.22.224"
"Wi-Fi 6","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","67%","WPA2-Personal","157","Connected to 'WAX610_5G'. Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (11). Connection request was completed successfully.","192.168.22.225","711ce8ef-1e58-47cc-8df2-3ebaf1c63418","True","192.168.22.225"
"Wi-Fi 6","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","50%","WPA2-Personal","157","Connected to 'WAX610_5G'. Connection request was completed successfully.","192.168.22.226","c6e6ddb7-9bd9-4028-a6b1-766be938935d","True","192.168.22.226"
"Wi-Fi 6","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","35%","WPA2-Personal","157","Connected to 'WAX610_5G'. Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (7). Connection request was completed successfully.","192.168.22.227","5a6eb5fe-1568-4ca4-a4f2-cf4c8df11a5a","True","192.168.22.227"
"Wi-Fi 6","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","35%","WPA2-Personal","157","Connected to 'WAX610_5G'. Connection request was completed successfully.","192.168.22.228","db37d857-66c0-449a-8b87-4f8b62ea9083","True","192.168.22.228"
