"AdapterName","Action","Success","State","SSID","RequestedSSID","RadioType","Signal","Authentication","Channel","Message","PSComputerName","RunspaceId","PSShowComputerName","TargetIP"
"Wi-Fi","Status","True","connected","NETGEAR65_SmartHome","","802.11be","97%","WPA3-Personal  (H2E)","","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (8).","192.168.22.221","bc45a58e-b287-4ecd-931b-a6544dafd136","True","192.168.22.221"
"","Status","False","Error","","","","","","","Connecting to remote server 192.168.22.222 failed with the following error message : WinRM cannot complete the operation. Verify that the specified computer name is valid, that the computer is accessible over the network, and that a firewall exception for the WinRM service is enabled and allows access from this computer. By default, the WinRM firewall exception for public profiles limits access to remote computers within the same local subnet. For more information, see the about_Remote_Troubleshooting Help topic.",,,,"192.168.22.222"
"Wi-Fi","Status","True","connected","NETGEAR65_SmartHome","","802.11be","95%","WPA3-Personal  (H2E)","","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (5).","192.168.22.223","77f5536f-7af2-4132-a200-fdce23e622aa","True","192.168.22.223"
"Wi-Fi 6","Status","True","connected","NETGEAR65_SmartHome","","802.11be","99%","WPA3-Personal  (H2E)","","Status retrieved.","192.168.22.224","331cbb0a-20ea-42ab-84e8-5eaa465d0412","True","192.168.22.224"
"Wi-Fi 6","Status","True","disconnected","","","","","","","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (11).","192.168.22.225","94014e83-042f-4be7-8130-949532e19375","True","192.168.22.225"
"Wi-Fi 6","Status","True","disconnected","","","","","","","Status retrieved.","192.168.22.226","0f2e9935-d9b9-40a3-a28e-77c0e85c3057","True","192.168.22.226"
"Wi-Fi 6","Status","True","disconnected","","","","","","","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (7).","192.168.22.227","0c324458-5749-445e-811c-e9a30f86b4e1","True","192.168.22.227"
"Wi-Fi 6","Status","True","disconnected","","","","","","","Status retrieved.","192.168.22.228","e6864b8c-1720-4f1c-bb9a-66271f9ac698","True","192.168.22.228"
