"AdapterName","Action","Success","State","SSID","RequestedSSID","RadioType","Signal","Authentication","Channel","Message","PSComputerName","RunspaceId","PSShowComputerName","TargetIP"
"Wi-Fi","Status","True","connected","RBE873_perf","","802.11be","97%","WPA3-Personal  (H2E)","","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (8).","192.168.22.221","1eec6355-a709-4c57-b78f-0ff94a96e7a9","True","192.168.22.221"
"Wi-Fi 6","Status","True","connected","RBE873_perf","","802.11be","86%","WPA3-Personal  (H2E)","","Status retrieved.","192.168.22.222","1aedb626-3296-41fb-89c5-727910f29184","True","192.168.22.222"
"Wi-Fi","Status","True","connected","RBE873_perf","","802.11be","83%","WPA3-Personal  (H2E)","","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (5).","192.168.22.223","bc99487b-cb98-419a-abd6-8dd304f75a5d","True","192.168.22.223"
"Wi-Fi 6","Status","True","connected","RBE873_perf","","802.11be","72%","WPA3-Personal  (H2E)","","Status retrieved.","192.168.22.224","7be52e16-82b1-45c9-b7fe-6b066a9e65f0","True","192.168.22.224"
"Wi-Fi 6","Status","True","connected","RBE873_perf","","802.11be","62%","WPA3-Personal  (H2E)","","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (11).","192.168.22.225","7178152d-69d1-4219-968e-349975c60f7e","True","192.168.22.225"
"Wi-Fi 6","Status","True","connected","RBE873_perf","","802.11be","62%","WPA3-Personal  (H2E)","","Status retrieved.","192.168.22.226","0ca5f782-8d2e-4c52-9e6a-39219eb22b5f","True","192.168.22.226"
"Wi-Fi 6","Status","True","connected","RBE873_perf","","802.11be","65%","WPA3-Personal  (H2E)","","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (7).","192.168.22.227","a2a06628-0927-4c3c-bc44-c55a3c657731","True","192.168.22.227"
"Wi-Fi 6","Status","True","connected","RBE873_perf","","802.11be","38%","WPA3-Personal  (H2E)","","Status retrieved.","192.168.22.228","7ab73c2e-0d21-43f2-a2b2-9b7aaaf8cc1e","True","192.168.22.228"
