"AdapterName","Action","Success","State","SSID","RequestedSSID","RadioType","Signal","Authentication","Channel","Message","PSComputerName","RunspaceId","PSShowComputerName","TargetIP"
"Wi-Fi","Connect","True","connected","WBE700v2-5G","WBE700v2-5G","802.11be","96%","Open","44","Connected to 'WBE700v2-5G'. Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (8). Connection request was completed successfully.","192.168.22.221","b73dd094-6af9-46b2-853e-19951c981cdf","True","192.168.22.221"
"Wi-Fi 6","Connect","True","connected","WBE700v2-5G","WBE700v2-5G","802.11be","90%","Open","44","Connected to 'WBE700v2-5G'. Connection request was completed successfully.","192.168.22.222","64246cb5-47eb-4f13-8694-aabad00ad597","True","192.168.22.222"
"Wi-Fi","Connect","True","connected","WBE700v2-5G","WBE700v2-5G","802.11be","86%","Open","44","Connected to 'WBE700v2-5G'. Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (5). Connection request was completed successfully.","192.168.22.223","48268a6e-a258-47b7-bc0e-cdb0ab76dd76","True","192.168.22.223"
"Wi-Fi 6","Connect","True","connected","WBE700v2-5G","WBE700v2-5G","802.11be","62%","Open","44","Connected to 'WBE700v2-5G'. Connection request was completed successfully.","192.168.22.224","bf49530f-88fc-4136-bea0-1e000c1a981d","True","192.168.22.224"
"Wi-Fi 6","Connect","True","connected","WBE700v2-5G","WBE700v2-5G","802.11be","70%","Open","44","Connected to 'WBE700v2-5G'. Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (11). Connection request was completed successfully.","192.168.22.225","3af41cf1-64f5-4f08-8b7c-d7de0948d5ea","True","192.168.22.225"
"Wi-Fi 6","Connect","True","connected","WBE700v2-5G","WBE700v2-5G","802.11be","60%","Open","44","Connected to 'WBE700v2-5G'. Connection request was completed successfully.","192.168.22.226","a6a06c02-5f9c-46cf-81ea-f7da88ff1552","True","192.168.22.226"
"Wi-Fi 6","Connect","True","connected","WBE700v2-5G","WBE700v2-5G","802.11be","35%","Open","44","Connected to 'WBE700v2-5G'. Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (7). Connection request was completed successfully.","192.168.22.227","9593e38d-e63d-465f-88aa-0c0b4877a7e8","True","192.168.22.227"
"Wi-Fi 6","Connect","True","connected","WBE700v2-5G","WBE700v2-5G","802.11be","29%","Open","44","Connected to 'WBE700v2-5G'. Connection request was completed successfully.","192.168.22.228","b9501bb4-4e28-4563-a606-761c30bf0961","True","192.168.22.228"
