"ComputerName","TargetIP","AdapterName","PropertyDisplayName","RegistryKeyword","OriginalValue","OriginalRegistryValue","TargetValue","FinalValue","FinalRegistryValue","ApplyAttempted","ApplySucceeded","VerificationSucceeded","ExecutionMode","TargetValueType","RestartAttempted","RestartSucceeded","Notes","PSComputerName","RunspaceId","PSShowComputerName"
"ADMIN","192.168.22.221","Wi-Fi","RSCv4","*RscIPv4","Enabled","1","Disabled","Disabled","0","True","True","True","WriteOnly","DisplayValue","False",,"","192.168.22.221","178fe08a-584d-4e2e-a07c-4f552a485a65","True"
"DESKTOP-9LSD789","192.168.22.222","Wi-Fi 6","RSCv4","*RscIPv4","Enabled","1","Disabled","Disabled","0","True","True","True","WriteOnly","DisplayValue","False",,"","192.168.22.222","297e4d4b-1def-4413-afb9-720e041d99d8","True"
