"AdapterName","Action","Success","State","SSID","RequestedSSID","RadioType","Signal","Authentication","Channel","Message","PSComputerName","RunspaceId","PSShowComputerName","TargetIP"
"Wi-Fi","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","97%","WPA2-Personal","44","Connected to 'WAX610_5G'. Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (8). Connection request was completed successfully.","192.168.22.221","ef3d7d58-89d1-4cb3-b165-f345db8fbb8b","True","192.168.22.221"
"Wi-Fi 6","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","90%","WPA2-Personal","44","Connected to 'WAX610_5G'. Connection request was completed successfully.","192.168.22.222","8697963d-4e9a-4144-9650-53eeba61e00b","True","192.168.22.222"
"Wi-Fi","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","82%","WPA2-Personal","44","Connected to 'WAX610_5G'. Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (5). Connection request was completed successfully.","192.168.22.223","04a788d1-9890-47b3-8d3c-9a7dc75bbf33","True","192.168.22.223"
"Wi-Fi 6","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","62%","WPA2-Personal","44","Connected to 'WAX610_5G'. Connection request was completed successfully.","192.168.22.224","88787948-0632-4c24-b1fd-44521a2b1727","True","192.168.22.224"
"Wi-Fi 6","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","62%","WPA2-Personal","44","Connected to 'WAX610_5G'. Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (11). Connection request was completed successfully.","192.168.22.225","1d4e64f0-d78c-4677-a3ec-fde9c9e77e78","True","192.168.22.225"
"Wi-Fi 6","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","40%","WPA2-Personal","44","Connected to 'WAX610_5G'. Connection request was completed successfully.","192.168.22.226","377b070e-0545-4613-beb8-81f6d6c32941","True","192.168.22.226"
"Wi-Fi 6","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","29%","WPA2-Personal","44","Connected to 'WAX610_5G'. Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (7). Connection request was completed successfully.","192.168.22.227","2486615a-a224-4cdb-a840-7e8db014b528","True","192.168.22.227"
"Wi-Fi 6","Connect","True","connected","WAX610_5G","WAX610_5G","802.11ax","24%","WPA2-Personal","44","Connected to 'WAX610_5G'. Connection request was completed successfully.","192.168.22.228","4362fbb5-0500-4a54-9644-d04829c0d401","True","192.168.22.228"
