"AdapterName","Action","Success","State","SSID","RequestedSSID","RadioType","Signal","Authentication","Channel","Message","PSComputerName","RunspaceId","PSShowComputerName","TargetIP"
"Wi-Fi 6","Connect","False","disconnected","","WBE700v2-5G","","","","","Connection attempt completed but state is 'disconnected'. Connection request was completed successfully.","192.168.22.222","8c042265-f44d-49ae-ac33-9eef49fce432","True","192.168.22.222"
