"ComputerName","TargetIP","AdapterName","PropertyDisplayName","RegistryKeyword","OriginalValue","OriginalRegistryValue","TargetValue","FinalValue","FinalRegistryValue","ApplyAttempted","ApplySucceeded","VerificationSucceeded","ExecutionMode","TargetValueType","RestartAttempted","RestartSucceeded","Notes","PSComputerName","RunspaceId","PSShowComputerName"
"ADMIN","192.168.22.221","Wi-Fi","RSCv6","*RscIPv6","Enabled","1","Disabled","Disabled","0","True","True","True","WriteOnly","DisplayValue","False",,"","192.168.22.221","5389efd9-5e89-4566-b8e5-15fdaa472253","True"
"DESKTOP-9LSD789","192.168.22.222","Wi-Fi 6","RSCv6","*RscIPv6","Enabled","1","Disabled","Disabled","0","True","True","True","WriteOnly","DisplayValue","False",,"","192.168.22.222","1051fe84-98d7-4447-99d5-b676215f2871","True"
