"AdapterName","Action","Success","State","SSID","RequestedSSID","RadioType","Signal","Authentication","Channel","Message","PSComputerName","RunspaceId","PSShowComputerName","TargetIP"
"Wi-Fi","Status","True","connected","WBE700v2-5G","","802.11be","97%","Open","44","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (8).","192.168.22.221","7f5b9d96-321c-408d-83c6-b6a20bbea7ac","True","192.168.22.221"
"Wi-Fi 6","Status","True","connected","WBE700v2-5G","","802.11be","91%","Open","44","Status retrieved.","192.168.22.222","b5d14dec-2b3b-4155-b767-f755253f23c3","True","192.168.22.222"
"Wi-Fi","Status","True","connected","WBE700v2-5G","","802.11be","87%","Open","44","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (5).","192.168.22.223","e47ba633-1175-44dd-be88-a8049403de64","True","192.168.22.223"
"Wi-Fi 6","Status","True","connected","WBE700v2-5G","","802.11be","62%","Open","44","Status retrieved.","192.168.22.224","d8a3008e-b2b7-45dd-a802-c35865992fcb","True","192.168.22.224"
"Wi-Fi 6","Status","True","connected","WBE700v2-5G","","802.11be","72%","Open","44","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (11).","192.168.22.225","123853ad-c041-4fea-964a-380168869eae","True","192.168.22.225"
"Wi-Fi 6","Status","True","connected","WBE700v2-5G","","802.11be","53%","Open","44","Status retrieved.","192.168.22.226","f689b70e-9ae1-49a3-83d9-992707ce7063","True","192.168.22.226"
"Wi-Fi 6","Status","True","connected","WBE700v2-5G","","802.11be","35%","Open","44","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (7).","192.168.22.227","8ec08d6e-cade-47af-ada2-f9fe319002f8","True","192.168.22.227"
"Wi-Fi 6","Status","True","connected","WBE700v2-5G","","802.11be","31%","Open","44","Status retrieved.","192.168.22.228","334813e4-5807-4d4d-bc26-ffadd1d1b059","True","192.168.22.228"
