"AdapterName","Action","Success","State","SSID","RequestedSSID","RadioType","Signal","Authentication","Channel","Message","PSComputerName","RunspaceId","PSShowComputerName","TargetIP"
"Wi-Fi","Status","True","connected","WBE700v2-5G","","802.11be","97%","Open","44","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (8).","192.168.22.221","4cfc9bf7-2420-48a8-a8ad-5ee8262ed127","True","192.168.22.221"
"Wi-Fi 6","Status","True","connected","WBE700v2-2G","","802.11be","95%","Open","10","Status retrieved.","192.168.22.222","ec8873ea-eec3-4901-8740-cb7369cc6627","True","192.168.22.222"
"Wi-Fi","Status","True","connected","WBE700v2-2G","","802.11be","87%","Open","10","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz'; selected lowest ifIndex (5).","192.168.22.223","4e2f945f-3544-4ed7-ad29-564aea86c674","True","192.168.22.223"
"Wi-Fi 6","Status","True","connected","WBE700v2-2G","","802.11be","83%","Open","10","Status retrieved.","192.168.22.224","c53b8f1c-3cb3-47da-980e-c9585dc32ae3","True","192.168.22.224"
"Wi-Fi 6","Status","True","connected","WBE700v2-2G","","802.11be","75%","Open","10","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (11).","192.168.22.225","45d6ab79-5217-47ee-b985-5cb646b3d970","True","192.168.22.225"
"Wi-Fi 6","Status","True","connected","WBE700v2-5G","","802.11be","53%","Open","44","Status retrieved.","192.168.22.226","4a87b6b8-83bd-43d6-8381-6fe2aeb1884d","True","192.168.22.226"
"Wi-Fi 6","Status","True","connected","WBE700v2-2G","","802.11be","57%","Open","10","Multiple adapters matched 'Intel(R) Wi-Fi 7 BE200 320MHz #6'; selected lowest ifIndex (7).","192.168.22.227","0ba1134f-9bc6-4ffc-aa57-496c225ab1e8","True","192.168.22.227"
"Wi-Fi 6","Status","True","connected","WBE700v2-2G","","802.11be","43%","Open","10","Status retrieved.","192.168.22.228","9e3e9e3c-9890-41b8-87cb-6322c023c96b","True","192.168.22.228"
