"ComputerName","TargetIP","AdapterName","PropertyDisplayName","RegistryKeyword","OriginalValue","OriginalRegistryValue","TargetValue","FinalValue","FinalRegistryValue","ApplyAttempted","ApplySucceeded","VerificationSucceeded","ExecutionMode","TargetValueType","RestartAttempted","RestartSucceeded","Notes","PSComputerName","RunspaceId","PSShowComputerName"
"ADMIN","192.168.22.221","Wi-Fi","GTK rekeying for WoWLAN","*PMWiFiRekeyOffload","Disabled","0","Enabled","Enabled","1","True","True","True","WriteOnly","DisplayValue","False",,"","192.168.22.221","c941cf49-fc5c-4098-a143-17c6156a0690","True"
"DESKTOP-9LSD789","192.168.22.222","Wi-Fi 6","GTK rekeying for WoWLAN","*PMWiFiRekeyOffload","Disabled","0","Enabled","Enabled","1","True","True","True","WriteOnly","DisplayValue","False",,"","192.168.22.222","60aa9038-8851-4ee7-835e-75a53488bf97","True"
