"ComputerName","TargetIP","AdapterName","PropertyDisplayName","RegistryKeyword","OriginalValue","OriginalRegistryValue","TargetValue","FinalValue","FinalRegistryValue","ApplyAttempted","ApplySucceeded","VerificationSucceeded","ExecutionMode","TargetValueType","RestartAttempted","RestartSucceeded","Notes","PSComputerName","RunspaceId","PSShowComputerName"
"ADMIN","192.168.22.221","Wi-Fi","NS offload for WoWLAN","*PMNSOffload","Disabled","0","Enabled","Enabled","1","True","True","True","WriteOnly","DisplayValue","False",,"","192.168.22.221","ec3a4d3b-052e-46ae-9c09-09a8057a57e3","True"
"DESKTOP-9LSD789","192.168.22.222","Wi-Fi 6","NS offload for WoWLAN","*PMNSOffload","Disabled","0","Enabled","Enabled","1","True","True","True","WriteOnly","DisplayValue","False",,"","192.168.22.222","2ad25db5-5a7f-473e-85fa-df75a33103d6","True"
